OBJECTID,USER_RMSOccurrenceDate,USER_RMSOccurrenceHour,USER_Incident,USER_NIBRSClass,USER_NIBRSDescription,USER_District,USER_Beat,USER_Premise,USER_OffenseAddressMiddle,USER_BlockRange,USER_StreetName,USER_StreetType,USER_Suffix,USER_ZIPCode,USER_ORI,DISTRICT_1,SNBNAME,OLC,newdate
4532934,1663372800000,02,125408422,13C,Intimidation,10,10H20,"Residence, Home (Includes Apartment)",1249 CULLEN,1200-1299,CULLEN,BLVD,,77023,TXHPD0000,I,GREATER EASTWOOD,76X6PMR6+4G,2022-09-16
4532947,1662249600000,21,119624722,13C,Intimidation,01,01A30,"Residence, Home (Includes Apartment)",3449 YOAKUM,3400-3499,YOAKUM,BLVD,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJR4+QX,2022-09-03
4532961,1662681600000,10,121582922,13B,Simple assault,20,20G40,"Residence, Home (Includes Apartment)",11749 BRIAR FOREST,11700-11799,BRIAR FOREST,DR,,77077,TXHPD0000,G,BRIAR FOREST,76X6PCW7+RR,2022-09-08
4532995,1662249600000,20,119320022,09A,"Murder, non-negligent",20,20G20,"Parking Lot, Garage",1949 WILCREST,1900-1999,WILCREST,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCWH+R6,2022-09-03
4533003,1662768000000,18,122172422,13A,Aggravated Assault,24,24C20,"Highway, Road, Street, Alley",4349 LAKE HOUSTON,4300-4399,LAKE HOUSTON,PKWY,W,77339,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6PHVJ+72,2022-09-09
4533004,1663027200000,07,123303422,13B,Simple assault,09,09C30,"Residence, Home (Includes Apartment)",5349 LAKE HOUSTON,5300-5399,LAKE HOUSTON,PKWY,S,77049,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6PHVJ+72,2022-09-12
4533054,1662854400000,04,122374022,13B,Simple assault,20,20G20,"Residence, Home (Includes Apartment)",10949 BRIAR FOREST,10900-10999,BRIAR FOREST,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXJ+27,2022-09-10
4533061,1663113600000,19,124158222,13A,Aggravated Assault,10,10H50,"Residence, Home (Includes Apartment)",2149 WEBSTER,2100-2199,WEBSTER,ST,,77003,TXHPD0000,D,GREATER THIRD WARD,76X6PJRQ+R5,2022-09-13
4533063,1663027200000,02,123252722,13B,Simple assault,10,10H20,"Residence, Home (Includes Apartment)",4049 WOODLEIGH,4000-4099,WOODLEIGH,,,77023,TXHPD0000,I,GREATER EASTWOOD,76X6PMR6+JF,2022-09-12
4533079,1662508800000,01,120342022,13B,Simple assault,18,18F20,"Bar, Nightclub",2049 POST OAK,2000-2099,POST OAK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6PGVQ+WH,2022-09-06
4533096,1663286400000,16,125085722,13A,Aggravated Assault,20,20G20,"Highway, Road, Street, Alley",10349 BRIAR FOREST,10300-10399,BRIAR FOREST,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXV+29,2022-09-15
4533115,1662249600000,12,119145122,13C,Intimidation,20,20G20,"Residence, Home (Includes Apartment)",1449 LAKESIDE ESTATES,1400-1499,LAKESIDE ESTATES,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXJ+65,2022-09-03
4533116,1662336000000,01,119430422,13B,Simple assault,20,20G20,"Highway, Road, Street, Alley",1449 LAKESIDE ESTATES,1400-1499,LAKESIDE ESTATES,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXJ+65,2022-09-04
4533117,1662336000000,08,120734622,13B,Simple assault,20,20G20,"Residence, Home (Includes Apartment)",1449 LAKESIDE ESTATES,1400-1499,LAKESIDE ESTATES,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXJ+65,2022-09-04
4533119,1662768000000,01,121868022,13C,Intimidation,10,10H20,"Residence, Home (Includes Apartment)",4449 WALKER,4400-4499,WALKER,ST,,77023,TXHPD0000,I,GREATER EASTWOOD,76X6PMR8+PP,2022-09-09
4533139,1662768000000,21,122239422,13C,Intimidation,01,01A20,"Residence, Home (Includes Apartment)",549 LOVETT,500-599,LOVETT,BLVD,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJV6+9X,2022-09-09
4533152,1663027200000,13,123471122,13B,Simple assault,20,20G40,"Hotel, Motel, ETC",1749 WILCREST,1700-1799,WILCREST,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6PCXH+85,2022-09-12
4533163,1663200000000,23,124739622,13B,Simple assault,18,18F40,"Residence, Home (Includes Apartment)",1949 STONEY BROOK,1900-1999,STONEY BROOK,DR,,77063,TXHPD0000,G,MID WEST,76X6PFWV+PQ,2022-09-14
4533164,1663286400000,17,125123222,13B,Simple assault,09,09C10,"Highway, Road, Street, Alley",249 CAROLINA,200-299,CAROLINA,ST,N,77029,TXHPD0000,I,CLINTON PARK TRI-COMMUNITY,76X6PPRR+39,2022-09-15
4533171,1662422400000,15,120101022,13C,Intimidation,10,10H40,"Highway, Road, Street, Alley",2649 CAROLINE,2600-2699,CAROLINE,ST,,77004,TXHPD0000,D,MIDTOWN,76X6PJVH+87,2022-09-05
4533176,1663372800000,18,125634522,13B,Simple assault,11,11H10,"Residence, Home (Includes Apartment)",6949 AVENUE I,6900-6999,AVENUE I,,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PMRX+JH,2022-09-16
4533216,1663286400000,13,124999622,13C,Intimidation,10,10H40,Restaurant,2649 SAN JACINTO,2600-2699,SAN JACINTO,ST,,77004,TXHPD0000,D,MIDTOWN,76X6PJVG+HX,2022-09-15
4533240,1663286400000,20,125202122,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",949 WESTHEIMER,900-999,WESTHEIMER,RD,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJV5+RC,2022-09-15
4533241,1663286400000,20,125220422,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",949 WESTHEIMER,900-999,WESTHEIMER,RD,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJV5+RC,2022-09-15
4533249,1662681600000,11,121521622,13C,Intimidation,01,01A20,"Commercial, Office Building",1949 GRAY,1900-1999,GRAY,ST,,,TXHPD0000,D,MIDTOWN,76X6PJVP+GP,2022-09-08
4533266,1662854400000,13,122534122,13C,Intimidation,10,10H20,"Residence, Home (Includes Apartment)",4249 RUSK,4200-4299,RUSK,ST,,77023,TXHPD0000,I,GREATER EASTWOOD,76X6PMV7+7W,2022-09-10
4533283,1662336000000,15,119639122,13C,Intimidation,01,01A20,"Highway, Road, Street, Alley",3449 LAMAR,3400-3499,LAMAR,ST,W,77019,TXHPD0000,I,GREATER EASTWOOD,76X6PMV4+C6,2022-09-04
4533285,1662422400000,07,119873022,13C,Intimidation,10,10H30,"Residence, Home (Includes Apartment)",3449 LAMAR,3400-3499,LAMAR,,,77003,TXHPD0000,I,GREATER EASTWOOD,76X6PMV4+C6,2022-09-05
4533295,1662249600000,18,119448122,13A,Aggravated Assault,11,11H10,"Residence, Home (Includes Apartment)",6649 AVENUE H,6600-6699,AVENUE H,,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PMVV+34,2022-09-03
4533315,1662422400000,23,120561322,11B,Forcible sodomy,10,10H30,"Residence, Home (Includes Apartment)",2249 JEFFERSON,2200-2299,JEFFERSON,ST,,77003,TXHPD0000,I,DOWNTOWN,76X6PJVR+RC,2022-09-05
4533329,1662508800000,02,120524122,13B,Simple assault,10,10H40,"Bar, Nightclub",2449 SAN JACINTO,2400-2499,SAN JACINTO,ST,,77002,TXHPD0000,D,MIDTOWN,76X6PJWH+28,2022-09-06
4533330,1662681600000,18,121698722,13C,Intimidation,20,20G20,"Residence, Home (Includes Apartment)",10549 VALLEY FORGE,10500-10599,VALLEY FORGE,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6QC2Q+37,2022-09-08
4533331,1662940800000,11,122909222,13B,Simple assault,20,20G20,"Residence, Home (Includes Apartment)",10549 VALLEY FORGE,10500-10599,VALLEY FORGE,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6QC2Q+37,2022-09-11
4533336,1662336000000,01,119423322,13B,Simple assault,20,20G20,"Residence, Home (Includes Apartment)",10549 VALLEY FORGE,10500-10599,VALLEY FORGE,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6QC2Q+37,2022-09-04
4533343,1662595200000,01,120857622,13B,Simple assault,11,11H10,"Residence, Home (Includes Apartment)",1049 WAYSIDE,1000-1099,WAYSIDE,DR,S,77023,TXHPD0000,I,MAGNOLIA PARK,76X6PMVW+9G,2022-09-07
4533372,1662854400000,02,122357722,13B,Simple assault,11,11H10,"Residence, Home (Includes Apartment)",6649 AVENUE J,6600-6699,AVENUE J,,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PMVV+J8,2022-09-10
4533381,1662249600000,11,119133722,13B,Simple assault,20,20G80,"Residence, Home (Includes Apartment)",1749 CRESCENT PLAZA,1700-1799,CRESCENT PLAZA,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q93G+2C,2022-09-03
4533382,1662249600000,11,119135922,13C,Intimidation,20,20G80,"Residence, Home (Includes Apartment)",1749 CRESCENT PLAZA,1700-1799,CRESCENT PLAZA,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q93G+2C,2022-09-03
4533395,1663286400000,22,125264622,13B,Simple assault,20,20G80,"Residence, Home (Includes Apartment)",1549 ENCLAVE,1500-1599,ENCLAVE,PKWY,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q93J+2H,2022-09-15
4533401,1662768000000,03,121897322,13B,Simple assault,01,01A50,"Residence, Home (Includes Apartment)",1849 POST OAK PARK,1800-1899,POST OAK PARK,DR,,77027,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6PGXW+8F,2022-09-09
4533404,1662854400000,02,122349022,13B,Simple assault,01,01A20,"Bar, Nightclub",849 PACIFIC,800-899,PACIFIC,,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJW6+M2,2022-09-10
4533405,1663200000000,01,124263422,11B,Forcible sodomy,01,01A20,"Bar, Nightclub",849 PACIFIC,800-899,PACIFIC,,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJW6+M2,2022-09-14
4533426,1663113600000,15,124042722,13A,Aggravated Assault,18,18F40,"Service, Gas Station",1649 VOSS,1600-1699,VOSS,RD,S,77057,TXHPD0000,G,GREATER UPTOWN,76X6PFXX+XH,2022-09-13
4533427,1663200000000,06,124335622,11A,Forcible rape,18,18F40,Convenience Store,1649 VOSS,1600-1699,VOSS,RD,S,77057,TXHPD0000,G,GREATER UPTOWN,76X6PFXX+XH,2022-09-14
4533446,1662768000000,21,122497622,13A,Aggravated Assault,01,01A30,"Residence, Home (Includes Apartment)",2049 MORSE,2000-2099,MORSE,ST,,77019,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PHXV+2R,2022-09-09
4533460,1662508800000,22,120831722,13B,Simple assault,01,01A50,"Residence, Home (Includes Apartment)",49 BRIAR DALE,0-99,BRIAR DALE,CT,,77027,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6PHX2+G9,2022-09-06
4533493,1663200000000,15,124552322,13A,Aggravated Assault,10,10H40,"Bar, Nightclub",1049 HADLEY,1000-1099,HADLEY,ST,,77002,TXHPD0000,D,MIDTOWN,76X6PJWH+R4,2022-09-14
4533495,1663027200000,01,123246122,13C,Intimidation,01,01A30,"Bar, Nightclub",2049 WELCH,2000-2099,WELCH,ST,,77019,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PHXQ+6X,2022-09-12
4533499,1662336000000,18,119698622,13C,Intimidation,18,18F30,"Residence, Home (Includes Apartment)",5749 SAN FELIPE,5700-5799,SAN FELIPE,ST,,77057,TXHPD0000,G,GREATER UPTOWN,76X6PGXC+X6,2022-09-04
4533524,1663113600000,20,124168722,13A,Aggravated Assault,01,01A10,"Other, Unknown",1549 ST JOSEPH,1500-1599,ST JOSEPH,PKWY,,77002,TXHPD0000,I,DOWNTOWN,76X6PJWM+XR,2022-09-13
4533543,1662681600000,13,121571822,13C,Intimidation,01,01A20,"Commercial, Office Building",2449 LOUISIANA,2400-2499,LOUISIANA,ST,,77006,TXHPD0000,C,MIDTOWN,76X6PJXF+4J,2022-09-08
4533556,1662422400000,12,121645522,13C,Intimidation,20,20G80,"Residence, Home (Includes Apartment)",13249 BRIAR FOREST,13200-13299,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q93H+P3,2022-09-05
4533557,1662854400000,00,122318522,13A,Aggravated Assault,10,10H40,"Highway, Road, Street, Alley",2149 FANNIN,2100-2199,FANNIN,ST,,77002,TXHPD0000,D,MIDTOWN,76X6PJXH+4M,2022-09-10
4533574,1662854400000,22,122696022,13B,Simple assault,01,01A20,"Bar, Nightclub",2349 CROCKER,2300-2399,CROCKER,ST,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJX6+95,2022-09-10
4533578,1662422400000,02,119837222,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",2349 CROCKER,2300-2399,CROCKER,ST,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6PJX6+95,2022-09-05
4533580,1662940800000,13,124543422,13C,Intimidation,10,10H10,"Residence, Home (Includes Apartment)",249 ESTELLE,200-299,ESTELLE,ST,,77003,TXHPD0000,H,SECOND WARD,76X6PMW8+QQ,2022-09-11
4533590,1662336000000,19,120051922,13C,Intimidation,18,18F40,"Residence, Home (Includes Apartment)",1449 WOOD HOLLOW,1400-1499,WOOD HOLLOW,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG22+HF,2022-09-04
4533594,1662681600000,08,121435822,13B,Simple assault,01,01A10,"Drug Store, Doctors Office, Hospital",1449 ST JOSEPH,1400-1499,ST JOSEPH,PKWY,,77002,TXHPD0000,I,DOWNTOWN,76X6PJXM+5F,2022-09-08
4533599,1662595200000,13,121084822,13C,Intimidation,20,20G40,"Residence, Home (Includes Apartment)",12849 BRIAR FOREST,12800-12899,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q93P+QM,2022-09-07
4533629,1662422400000,11,120571322,13A,Aggravated Assault,10,10H10,"Highway, Road, Street, Alley",449 HUTCHESON,400-499,HUTCHESON,ST,N,77003,TXHPD0000,H,SECOND WARD,76X6PMX6+36,2022-09-05
4533639,1662854400000,02,122498222,13B,Simple assault,01,01A20,"Bar, Nightclub",2449 BRAZOS,2400-2499,BRAZOS,ST,,77006,TXHPD0000,C,MIDTOWN,76X6PJXC+GX,2022-09-10
4533652,1662336000000,18,121586822,13A,Aggravated Assault,20,20G80,"Residence, Home (Includes Apartment)",14649 BRIAR FOREST,14600-14699,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8J,2022-09-04
4533654,1662768000000,05,121918422,13A,Aggravated Assault,20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-09
4533657,1662940800000,11,122913622,13C,Intimidation,20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-11
4533680,1662768000000,18,122156722,13C,Intimidation,11,11H10,"Residence, Home (Includes Apartment)",6949 AVENUE Q,6900-6999,AVENUE Q,,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PPW2+QF,2022-09-09
4533683,1663286400000,07,124842922,13B,Simple assault,10,10H10,"Residence, Home (Includes Apartment)",4449 BRADY,4400-4499,BRADY,ST,,77011,TXHPD0000,H,SECOND WARD,76X6PMXC+45,2022-09-15
4533687,1662422400000,01,119824622,13A,Aggravated Assault,10,10H10,"Church, Synagogue, Temple",449 YORK,400-499,YORK,ST,,77003,TXHPD0000,H,SECOND WARD,76X6PMX5+7W,2022-09-05
4533703,1662595200000,17,121214222,13B,Simple assault,20,20G80,"Residence, Home (Includes Apartment)",13449 BRIAR FOREST,13400-13499,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q94C+8H,2022-09-07
4533710,1663286400000,01,124785222,13B,Simple assault,02,02A60,"Residence, Home (Includes Apartment)",2049 18TH,2000-2099,18TH,ST,W,77008,TXHPD0000,,,76X6PQW4+7X,2022-09-15
4533712,1662249600000,01,118981822,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",449 MCILHENNY,400-499,MCILHENNY,ST,,77006,TXHPD0000,C,MIDTOWN,76X6PJXC+QV,2022-09-03
4533715,1663113600000,08,124332922,13A,Aggravated Assault,20,20G40,"Residence, Home (Includes Apartment)",12249 CARRIAGE HILL,12200-12299,CARRIAGE HILL,DR,,77077,TXHPD0000,G,BRIAR FOREST,76X6QC43+3G,2022-09-13
4533736,1663372800000,14,125543822,13B,Simple assault,01,01A10,"Residence, Home (Includes Apartment)",1849 SAN JACINTO,1800-1899,SAN JACINTO,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6PJXJ+RP,2022-09-16
4533742,1662940800000,11,123456022,13B,Simple assault,05,05F10,"Commercial, Office Building",1549 POST OAK,1500-1599,POST OAK,RD,N,77055,TXHPD0000,G,GREATER UPTOWN,76X6QG2Q+VV,2022-09-11
4533749,1662854400000,01,122325222,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",2349 BAGBY,2300-2399,BAGBY,ST,,77006,TXHPD0000,C,MIDTOWN,76X6PJXC+XR,2022-09-10
4533762,1662336000000,13,120073222,13C,Intimidation,01,01A40,"Residence, Home (Includes Apartment)",3549 INWOOD,3500-3599,INWOOD,DR,,77019,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6QH28+PG,2022-09-04
4533769,1662422400000,11,120616422,13A,Aggravated Assault,01,01A20,"Highway, Road, Street, Alley",549 WEBSTER,500-599,WEBSTER,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2F+5M,2022-09-05
4533782,1662854400000,23,122714322,13C,Intimidation,01,01A10,"Other, Unknown",949 ST JOSEPH,900-999,ST JOSEPH,PKWY,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ2H+6P,2022-09-10
4533810,1662422400000,12,120044222,13B,Simple assault,18,18F20,"Residence, Home (Includes Apartment)",1149 POST OAK,1100-1199,POST OAK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG3R+7G,2022-09-05
4533823,1663113600000,08,124452022,13C,Intimidation,01,01A20,Speciality Store,549 GRAY,500-599,GRAY,ST,W,77019,TXHPD0000,C,MIDTOWN,76X6QJ2F+FV,2022-09-13
4533830,1663027200000,11,123416722,13C,Intimidation,20,20G80,"Residence, Home (Includes Apartment)",14149 SCARBOROUGH FAIR,14100-14199,SCARBOROUGH FAIR,,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q957+6R,2022-09-12
4533832,1662681600000,02,121372422,13B,Simple assault,01,01A20,"Highway, Road, Street, Alley",349 WEBSTER,300-399,WEBSTER,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2C+HX,2022-09-08
4533860,1662595200000,10,121008822,13B,Simple assault,10,10H10,"Residence, Home (Includes Apartment)",349 PALMER,300-399,PALMER,ST,N,77003,TXHPD0000,H,SECOND WARD,76X6QM24+9V,2022-09-07
4533862,1663286400000,15,125050622,13B,Simple assault,01,01A20,Restaurant,549 PIERCE,500-599,PIERCE,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2G+P4,2022-09-15
4533879,1662940800000,03,123040222,13B,Simple assault,20,20G40,"Highway, Road, Street, Alley",12749 BRIAR PATCH,12700-12799,BRIAR PATCH,RD,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q95Q+8M,2022-09-11
4533891,1662336000000,04,119469122,13A,Aggravated Assault,01,01A20,"Parking Lot, Garage",2049 BAGBY,2000-2099,BAGBY,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2F+VG,2022-09-04
4533910,1662422400000,21,120271222,13B,Simple assault,20,20G40,"Residence, Home (Includes Apartment)",12649 BRIAR PATCH,12600-12699,BRIAR PATCH,RD,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q95R+CC,2022-09-05
4533915,1663113600000,03,123766022,13C,Intimidation,01,01A10,"Hotel, Motel, ETC",1649 LAMAR,1600-1699,LAMAR,,,77010,TXHPD0000,I,DOWNTOWN,76X6QJ2Q+VQ,2022-09-13
4533920,1662768000000,02,121889622,13B,Simple assault,01,01A20,Restaurant,249 GRAY,200-299,GRAY,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ3C+3V,2022-09-09
4533931,1662768000000,16,122117422,13C,Intimidation,01,01A50,"Other, Unknown",49 BRIAR HOLLOW,0-99,BRIAR HOLLOW,LN,,,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6QG3X+W5,2022-09-09
4533933,1663286400000,22,125256322,13B,Simple assault,01,01A50,"Residence, Home (Includes Apartment)",49 BRIAR HOLLOW,0-99,BRIAR HOLLOW,LN,E,77027,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6QG3X+W5,2022-09-15
4533936,1662422400000,18,120199822,13A,Aggravated Assault,01,01A50,"Residence, Home (Includes Apartment)",49 BRIAR HOLLOW,0-99,BRIAR HOLLOW,LN,E,77027,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6QG3X+W5,2022-09-05
4533960,1663200000000,17,124614022,13B,Simple assault,01,01A10,Restaurant,1049 AVENIDA DE LAS AMERICAS SUITE B,1000-1099,AVENIDA DE LAS AMERICAS SUITE B,,,77010,TXHPD0000,I,DOWNTOWN,76X6QJ3R+2H,2022-09-14
4533966,1662940800000,15,123076822,13C,Intimidation,18,18F20,"Commercial, Office Building",1149 UPTOWN PARK,1100-1199,UPTOWN PARK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG4R+6W,2022-09-11
4533987,1662336000000,06,119483722,13B,Simple assault,11,11H10,"Hotel, Motel, ETC",2249 WAYSIDE,2200-2299,WAYSIDE,DR,S,77023,TXHPD0000,I,MAGNOLIA PARK,76X6QM2X+HV,2022-09-04
4533996,1663372800000,10,125470322,13C,Intimidation,01,01A20,"Government, Public Building",1349 VICTOR,1300-1399,VICTOR,ST,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ39+GM,2022-09-16
4534005,1663286400000,01,124789322,13A,Aggravated Assault,10,10H10,"Residence, Home (Includes Apartment)",3049 COMMERCE,3000-3099,COMMERCE,ST,,77003,TXHPD0000,H,SECOND WARD,76X6QM35+78,2022-09-15
4534036,1662595200000,01,120858922,13A,Aggravated Assault,01,01A20,"Parking Lot, Garage",1349 MONTROSE,1300-1399,MONTROSE,BLVD,,77019,TXHPD0000,C,NEARTOWN - MONTROSE,76X6QJ45+25,2022-09-07
4534041,1663286400000,08,125091722,13C,Intimidation,01,01A10,Restaurant,1249 FANNIN,1200-1299,FANNIN,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ3M+RR,2022-09-15
4534043,1662768000000,18,122432022,13C,Intimidation,20,20G80,"Parking Lot, Garage",1449 FOREST HOME,1400-1499,FOREST HOME,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q967+M4,2022-09-09
4534059,1663372800000,12,125507122,13B,Simple assault,01,01A10,"Commercial, Office Building",1349 MCKINNEY,1300-1399,MCKINNEY,ST,,77010,TXHPD0000,I,DOWNTOWN,76X6QJ4Q+37,2022-09-16
4534068,1662595200000,13,121323222,13B,Simple assault,20,20G20,"Residence, Home (Includes Apartment)",249 WILCREST,200-299,WILCREST,DR,,77042,TXHPD0000,G,BRIAR FOREST,76X6QC6F+CG,2022-09-07
4534077,1662940800000,17,123086622,13A,Aggravated Assault,01,01A10,"Highway, Road, Street, Alley",1249 TRAVIS,1200-1299,TRAVIS,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4M+64,2022-09-11
4534084,1663372800000,15,125556022,13B,Simple assault,18,18F30,"Residence, Home (Includes Apartment)",749 BERING,700-799,BERING,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG5C+F5,2022-09-16
4534086,1663027200000,19,123651822,13B,Simple assault,10,10H10,"Highway, Road, Street, Alley",49 DELANO,0-99,DELANO,ST,N,77003,TXHPD0000,H,SECOND WARD,76X6QM44+2J,2022-09-12
4534088,1663372800000,13,125555922,13A,Aggravated Assault,13,13D10,"Service, Gas Station",2449 WAYSIDE,2400-2499,WAYSIDE,DR,S,77023,TXHPD0000,I,MAGNOLIA PARK,76X6QP32+GX,2022-09-16
4534089,1663286400000,15,125055422,13B,Simple assault,13,13D10,"Service, Gas Station",2449 WAYSIDE,2400-2499,WAYSIDE,DR,S,77023,TXHPD0000,I,MAGNOLIA PARK,76X6QP32+GX,2022-09-15
4534090,1663372800000,00,125313322,13A,Aggravated Assault,13,13D10,"Service, Gas Station",2449 WAYSIDE,2400-2499,WAYSIDE,DR,,,TXHPD0000,I,MAGNOLIA PARK,76X6QP32+GX,2022-09-16
4534102,1662854400000,00,122314722,13B,Simple assault,01,01A10,"Highway, Road, Street, Alley",1549 RUSK,1500-1599,RUSK,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4R+7C,2022-09-10
4534105,1662249600000,03,119022322,13B,Simple assault,01,01A10,"Hotel, Motel, ETC",749 CRAWFORD,700-799,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4R+7P,2022-09-03
4534117,1662336000000,22,119779622,13A,Aggravated Assault,01,01A20,"Residence, Home (Includes Apartment)",3549 DALLAS,3500-3599,DALLAS,ST,W,77019,TXHPD0000,C,NEARTOWN - MONTROSE,76X6QH4W+V4,2022-09-04
4534157,1662595200000,08,120949622,13B,Simple assault,01,01A10,Restaurant,949 MCKINNEY,900-999,MCKINNEY,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4M+WV,2022-09-07
4534163,1662768000000,20,122207822,13B,Simple assault,01,01A10,Arena/Stadium/Fairgrounds/Coliseum,549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-09
4534170,1663200000000,08,124671222,13C,Intimidation,01,01A10,Cyberspace,549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-14
4534189,1662422400000,10,120605522,13C,Intimidation,01,01A10,"Other, Unknown",549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-05
4534190,1662508800000,23,120832522,13B,Simple assault,01,01A10,Arena/Stadium/Fairgrounds/Coliseum,549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-06
4534192,1662768000000,02,121879822,13A,Aggravated Assault,01,01A10,"Highway, Road, Street, Alley",349 HAMILTON,300-399,HAMILTON,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4W+VP,2022-09-09
4534206,1662336000000,12,119579022,13A,Aggravated Assault,01,01A20,"Residence, Home (Includes Apartment)",1249 BLUEBONNET PLACE,1200-1299,BLUEBONNET PLACE,CIR,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ59+9X,2022-09-04
