beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Counterfeiting, forgery",250,18,39,12,4,8,69,23,-33.3,-55.6,-33.3,-65,81.8,177.3,54.5,36.4,104.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Credit card, ATM fraud",26B,26,12,19,4,10,57,19,-26.9,-61.5,-47.4,-47,118.2,54.5,86.4,45.5,86.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Destruction, damage, vandalism",290,96,111,90,41,97,297,99,-6.2,1,7.8,-2,436.4,504.5,409.1,440.9,450
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Disorderly conduct,90C,0,3,14,3,15,17,5.7,NA,NA,7.1,163,0,13.6,63.6,68.2,25.9
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Driving under the influence,90D,0,17,13,3,12,30,10,NA,NA,-7.7,20,0,77.3,59.1,54.5,45.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Drug equipment violations,35B,1,4,4,0,3,9,3,300,200,-25,0,4.5,18.2,18.2,13.6,13.6
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Drug, narcotic violations",35A,9,16,15,3,15,40,13.3,66.7,66.7,0,13,40.9,72.7,68.2,68.2,60.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Drunkenness,90E,0,6,1,0,1,7,2.3,NA,NA,0,-57,0,27.3,4.5,4.5,10.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Extortion, Blackmail",210,3,0,1,1,2,4,1.3,-66.7,-33.3,100,54,13.6,0,4.5,9.1,5.9
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"False pretenses, swindle",26A,24,18,15,3,9,57,19,-37.5,-62.5,-40,-53,109.1,81.8,68.2,40.9,86.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Family offenses, no violence",90F,0,4,1,1,2,5,1.7,NA,NA,100,18,0,18.2,4.5,9.1,7.7
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Forcible fondling,11D,5,3,9,1,5,17,5.7,80,0,-44.4,-12,22.7,13.6,40.9,22.7,25.9
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Forcible rape,11A,7,4,7,1,6,18,6,0,-14.3,-14.3,0,31.8,18.2,31.8,27.3,27.3
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Forcible sodomy,11B,3,2,7,0,5,12,4,133.3,66.7,-28.6,25,13.6,9.1,31.8,22.7,18.2
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Hacking/Computer Invasion,26G,2,0,0,0,0,2,0.7,-100,-100,NA,-100,9.1,0,0,0,3.2
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Human Trafficking/Commercial Sex Act,64A,0,0,1,1,1,1,0.3,NA,NA,0,233,0,0,4.5,4.5,1.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Identify theft,26F,24,20,24,7,15,68,22.7,0,-37.5,-37.5,-34,109.1,90.9,109.1,68.2,103.2
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Impersonation,26C,2,2,1,0,1,5,1.7,-50,-50,0,-41,9.1,9.1,4.5,4.5,7.7
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Intimidation,13C,68,121,162,38,126,351,117,138.2,85.3,-22.2,8,309.1,550,736.4,572.7,531.8
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Kidnapping, abduction",100,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,9.1,0,0,3.2
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Motor vehicle theft,240,30,74,57,21,51,161,53.7,90,70,-10.5,-5,136.4,336.4,259.1,231.8,244.1
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Murder, non-negligent",09A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,4.5,0,0,0,1.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,"Pornographs, obscene material",370,2,2,4,0,2,8,2.7,100,0,-50,-26,9.1,9.1,18.2,9.1,12.3
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Prostitution,40A,0,0,1,1,2,1,0.3,NA,NA,100,567,0,0,4.5,9.1,1.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Purse-snatching,23B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,4.5,0,0,0,1.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Robbery,120,21,19,14,5,14,54,18,-33.3,-33.3,0,-22,95.5,86.4,63.6,63.6,81.8
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Shoplifting,23C,16,16,14,18,27,46,15.3,-12.5,68.8,92.9,76,72.7,72.7,63.6,122.7,69.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Simple assault,13B,119,167,148,52,148,434,144.7,24.4,24.4,0,2,540.9,759.1,672.7,672.7,657.7
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Statutory rape,36B,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,4.5,4.5,1.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Stolen property offenses,280,1,1,0,0,0,2,0.7,-100,-100,NA,-100,4.5,4.5,0,0,3.2
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Theft from building,23D,17,11,6,1,3,34,11.3,-64.7,-82.4,-50,-73,77.3,50,27.3,13.6,51.4
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Theft from motor vehicle,23F,104,90,73,30,78,267,89,-29.8,-25,6.8,-12,472.7,409.1,331.8,354.5,404.5
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Theft of motor vehicle parts or accessory,23G,16,26,41,22,52,83,27.7,156.2,225,26.8,88,72.7,118.2,186.4,236.4,125.9
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Trespass of real property,90J,0,13,18,8,16,31,10.3,NA,NA,-11.1,55,0,59.1,81.8,72.7,46.8
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Weapon law violations,520,0,1,3,3,5,4,1.3,NA,NA,66.7,285,0,4.5,13.6,22.7,5.9
12D60,12,6.35832041,"NASA's Johnson Space Center, Meadow Green, Oakbrook West and Camino South",22000,Wire fraud,26E,3,0,1,0,1,4,1.3,-66.7,-66.7,0,-23,13.6,0,4.5,4.5,5.9
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Aggravated Assault,13A,46,63,51,22,55,160,53.3,10.9,19.6,7.8,3,383.3,525,425,458.3,444.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,All other larceny,23H,131,108,139,64,150,378,126,6.1,14.5,7.9,19,1091.7,900,1158.3,1250,1050
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,All other offenses,90Z,0,64,69,29,66,133,44.3,NA,NA,-4.3,49,0,533.3,575,550,369.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Animal Cruelty,720,3,3,6,1,5,12,4,100,66.7,-16.7,25,25,25,50,41.7,33.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Arson,200,1,0,2,1,3,3,1,100,200,50,200,8.3,0,16.7,25,8.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Betting/wagering,39A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,8.3,0,0,2.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Burglary, Breaking and Entering",220,82,90,96,44,106,268,89.3,17.1,29.3,10.4,19,683.3,750,800,883.3,744.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Counterfeiting, forgery",250,27,19,16,2,13,62,20.7,-40.7,-51.9,-18.8,-37,225,158.3,133.3,108.3,172.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Credit card, ATM fraud",26B,51,18,16,7,16,85,28.3,-68.6,-68.6,0,-43,425,150,133.3,133.3,235.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Curfew, loitering, vagrancy violations",90B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,8.3,0,0,2.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Destruction, damage, vandalism",290,164,158,165,41,138,487,162.3,0.6,-15.9,-16.4,-15,1366.7,1316.7,1375,1150,1352.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Disorderly conduct,90C,0,9,12,3,8,21,7,NA,NA,-33.3,14,0,75,100,66.7,58.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Driving under the influence,90D,0,36,34,12,32,70,23.3,NA,NA,-5.9,37,0,300,283.3,266.7,194.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Drug equipment violations,35B,5,2,5,1,3,12,4,0,-40,-40,-25,41.7,16.7,41.7,25,33.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Drug, narcotic violations",35A,22,15,21,13,25,58,19.3,-4.5,13.6,19,30,183.3,125,175,208.3,160.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Drunkenness,90E,0,5,0,1,1,5,1.7,NA,NA,NA,-41,0,41.7,0,8.3,14.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Embezzlement,270,15,8,7,0,5,30,10,-53.3,-66.7,-28.6,-50,125,66.7,58.3,41.7,83.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Extortion, Blackmail",210,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,16.7,0,0,5.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"False pretenses, swindle",26A,31,18,26,3,16,75,25,-16.1,-48.4,-38.5,-36,258.3,150,216.7,133.3,208.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Family offenses, no violence",90F,0,4,5,4,8,9,3,NA,NA,60,167,0,33.3,41.7,66.7,25
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Forcible fondling,11D,4,1,3,3,6,8,2.7,-25,50,100,122,33.3,8.3,25,50,22.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Forcible rape,11A,3,4,3,2,3,10,3.3,0,0,0,-9,25,33.3,25,25,27.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Forcible sodomy,11B,1,2,2,1,2,5,1.7,100,100,0,18,8.3,16.7,16.7,16.7,14.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Gambling equipment violations,39C,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,8.3,8.3,2.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Hacking/Computer Invasion,26G,0,0,2,0,2,2,0.7,NA,NA,0,186,0,0,16.7,16.7,5.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Identify theft,26F,19,6,12,9,17,37,12.3,-36.8,-10.5,41.7,38,158.3,50,100,141.7,102.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Impersonation,26C,2,0,1,0,1,3,1,-50,-50,0,0,16.7,0,8.3,8.3,8.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Intimidation,13C,76,92,122,42,114,290,96.7,60.5,50,-6.6,18,633.3,766.7,1016.7,950,805.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Kidnapping, abduction",100,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,8.3,0,0,2.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Kidnapping, Abduction",100,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,8.3,0
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Motor vehicle theft,240,111,131,215,70,196,457,152.3,93.7,76.6,-8.8,29,925,1091.7,1791.7,1633.3,1269.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Murder, non-negligent",09A,0,2,1,1,2,3,1,NA,NA,100,100,0,16.7,8.3,16.7,8.3
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Pocket-picking,23A,5,2,3,0,3,10,3.3,-40,-40,0,-9,41.7,16.7,25,25,27.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,"Pornographs, obscene material",370,1,1,2,0,1,4,1.3,100,0,-50,-23,8.3,8.3,16.7,8.3,10.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Prostitution,40A,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,16.7,0
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Purse-snatching,23B,9,2,2,0,1,13,4.3,-77.8,-88.9,-50,-77,75,16.7,16.7,8.3,35.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Robbery,120,37,25,30,9,23,92,30.7,-18.9,-37.8,-23.3,-25,308.3,208.3,250,191.7,255.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Shoplifting,23C,447,390,360,169,396,1197,399,-19.5,-11.4,10,-1,3725,3250,3000,3300,3325
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Simple assault,13B,132,158,131,47,124,421,140.3,-0.8,-6.1,-5.3,-12,1100,1316.7,1091.7,1033.3,1169.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Statutory rape,36B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,8.3,0,0,2.5
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Stolen property offenses,280,3,0,1,0,0,4,1.3,-66.7,-100,-100,-100,25,0,8.3,0,10.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Theft from building,23D,44,32,18,13,24,94,31.3,-59.1,-45.5,33.3,-23,366.7,266.7,150,200,260.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Theft from motor vehicle,23F,263,288,228,82,223,779,259.7,-13.3,-15.2,-2.2,-14,2191.7,2400,1900,1858.3,2164.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Theft of motor vehicle parts or accessory,23G,32,41,150,90,194,223,74.3,368.8,506.2,29.3,161,266.7,341.7,1250,1616.7,619.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Trespass of real property,90J,0,13,28,8,26,41,13.7,NA,NA,-7.1,90,0,108.3,233.3,216.7,114.2
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Weapon law violations,520,8,9,5,2,6,22,7.3,-37.5,-25,20,-18,66.7,75,41.7,50,60.8
12D70,12,5.39156317,Baybrook Mall and Sterling Knoll,12000,Wire fraud,26E,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,8.3,8.3,2.5
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Aggravated Assault,13A,178,222,221,112,256,621,207,24.2,43.8,15.8,24,773.9,965.2,960.9,1113,900
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,All other larceny,23H,136,142,146,68,150,424,141.3,7.4,10.3,2.7,6,591.3,617.4,634.8,652.2,614.3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,All other offenses,90Z,0,138,136,79,163,274,91.3,NA,NA,19.9,79,0,600,591.3,708.7,397
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Animal Cruelty,720,3,3,10,2,11,16,5.3,233.3,266.7,10,108,13,13,43.5,47.8,23
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Arson,200,4,7,4,3,6,15,5,0,50,50,20,17.4,30.4,17.4,26.1,21.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Assisting or promoting prostitution,40B,1,1,0,0,0,2,0.7,-100,-100,NA,-100,4.3,4.3,0,0,3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Bad checks,90A,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,8.7,0,0,3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Burglary, Breaking and Entering",220,166,171,116,37,111,453,151,-30.1,-33.1,-4.3,-26,721.7,743.5,504.3,482.6,656.5
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Counterfeiting, forgery",250,28,14,25,7,24,67,22.3,-10.7,-14.3,-4,8,121.7,60.9,108.7,104.3,97
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Credit card, ATM fraud",26B,31,15,16,4,15,62,20.7,-48.4,-51.6,-6.2,-28,134.8,65.2,69.6,65.2,90
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Curfew, loitering, vagrancy violations",90B,0,0,2,0,1,2,0.7,NA,NA,-50,43,0,0,8.7,4.3,3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Destruction, damage, vandalism",290,221,292,191,85,193,704,234.7,-13.6,-12.7,1,-18,960.9,1269.6,830.4,839.1,1020.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Disorderly conduct,90C,0,24,21,12,22,45,15,NA,NA,4.8,47,0,104.3,91.3,95.7,65.2
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Driving under the influence,90D,0,155,106,38,95,261,87,NA,NA,-10.4,9,0,673.9,460.9,413,378.3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Drug equipment violations,35B,13,4,17,11,21,34,11.3,30.8,61.5,23.5,86,56.5,17.4,73.9,91.3,49.1
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Drug, narcotic violations",35A,114,61,87,35,92,262,87.3,-23.7,-19.3,5.7,5,495.7,265.2,378.3,400,379.6
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Drunkenness,90E,0,10,4,1,3,14,4.7,NA,NA,-25,-36,0,43.5,17.4,13,20.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Embezzlement,270,2,4,0,0,0,6,2,-100,-100,NA,-100,8.7,17.4,0,0,8.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Extortion, Blackmail",210,1,1,0,1,1,2,0.7,-100,0,NA,43,4.3,4.3,0,4.3,3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"False pretenses, swindle",26A,35,25,18,6,17,78,26,-48.6,-51.4,-5.6,-35,152.2,108.7,78.3,73.9,113
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Family offenses, no violence",90F,0,7,2,1,2,9,3,NA,NA,0,-33,0,30.4,8.7,8.7,13
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Forcible fondling,11D,8,4,13,2,8,25,8.3,62.5,0,-38.5,-4,34.8,17.4,56.5,34.8,36.1
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Forcible rape,11A,16,10,5,3,6,31,10.3,-68.8,-62.5,20,-42,69.6,43.5,21.7,26.1,44.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Forcible sodomy,11B,5,5,7,0,5,17,5.7,40,0,-28.6,-12,21.7,21.7,30.4,21.7,24.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,From coin-operated machine or device,23E,7,7,2,0,2,16,5.3,-71.4,-71.4,0,-62,30.4,30.4,8.7,8.7,23
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Hacking/Computer Invasion,26G,2,0,2,0,2,4,1.3,0,0,0,54,8.7,0,8.7,8.7,5.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Human Trafficking/Commercial Sex Act,64A,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,4.3,0,1.3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Human Trafficking/Involuntary Servitude,64B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.3,0,0,1.3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Identify theft,26F,21,14,33,10,32,68,22.7,57.1,52.4,-3,41,91.3,60.9,143.5,139.1,98.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Impersonation,26C,3,2,1,2,2,6,2,-66.7,-33.3,100,0,13,8.7,4.3,8.7,8.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Intimidation,13C,147,205,193,91,198,545,181.7,31.3,34.7,2.6,9,639.1,891.3,839.1,860.9,790
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Kidnapping, abduction",100,6,4,1,1,2,11,3.7,-83.3,-66.7,100,-46,26.1,17.4,4.3,8.7,16.1
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Kidnapping, Abduction",100,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,8.7,0
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Liquor law violations,90G,0,1,4,0,0,5,1.7,NA,NA,-100,-100,0,4.3,17.4,0,7.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Motor vehicle theft,240,289,279,274,99,278,842,280.7,-5.2,-3.8,1.5,-1,1256.5,1213,1191.3,1208.7,1220.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Murder, non-negligent",09A,2,4,6,4,9,12,4,200,350,50,125,8.7,17.4,26.1,39.1,17.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Pocket-picking,23A,3,1,0,0,0,4,1.3,-100,-100,NA,-100,13,4.3,0,0,5.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,"Pornographs, obscene material",370,2,1,5,1,5,8,2.7,150,150,0,85,8.7,4.3,21.7,21.7,11.7
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Prostitution,40A,25,4,0,0,0,29,9.7,-100,-100,NA,-100,108.7,17.4,0,0,42.2
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Purchasing prostitution,40C,37,6,0,0,0,43,14.3,-100,-100,NA,-100,160.9,26.1,0,0,62.2
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Purse-snatching,23B,8,3,1,2,3,12,4,-87.5,-62.5,200,-25,34.8,13,4.3,13,17.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Robbery,120,160,114,94,36,98,368,122.7,-41.2,-38.7,4.3,-20,695.7,495.7,408.7,426.1,533.5
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Sexual assault with an object,11C,1,1,0,0,0,2,0.7,-100,-100,NA,-100,4.3,4.3,0,0,3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Shoplifting,23C,103,123,140,56,129,366,122,35.9,25.2,-7.9,6,447.8,534.8,608.7,560.9,530.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Simple assault,13B,307,308,246,119,256,861,287,-19.9,-16.6,4.1,-11,1334.8,1339.1,1069.6,1113,1247.8
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Statutory rape,36B,1,1,1,0,0,3,1,0,-100,-100,-100,4.3,4.3,4.3,0,4.3
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Stolen property offenses,280,3,3,8,2,9,14,4.7,166.7,200,12.5,91,13,13,34.8,39.1,20.4
13D10,13,5.2433708,"Gulfgate Mall, Bay Forest, Riverview, Hampshire, Golfcrest and Barnett Stadium",23000,Theft from building,23D,24,17,15,5,18,56,18.7,-37.5,-25,20,-4,104.3,73.9,65.2,78.3,81.3
